20230929_AWV_F01_t045_c003.tif , 20230929_AWV_F01_t045 , 898.0721486081774
20230929_AWV_F01_t046_c003.tif , 20230929_AWV_F01_t046 , 890.519297220918
20230929_AWV_F01_t047_c003.tif , 20230929_AWV_F01_t047 , 892.2286288518213
20230929_AWV_F01_t048_c003.tif , 20230929_AWV_F01_t048 , 899.62528882777
20230929_AWV_F01_t049_c003.tif , 20230929_AWV_F01_t049 , 902.4814851766668
20230929_AWV_F01_t050_c003.tif , 20230929_AWV_F01_t050 , 896.2071263699828
20230929_AWV_F01_t051_c003.tif , 20230929_AWV_F01_t051 , 898.6968691009181
20230929_AWV_F01_t052_c003.tif , 20230929_AWV_F01_t052 , 905.0130058593745
20230929_AWV_F01_t053_c003.tif , 20230929_AWV_F01_t053 , 896.5742825940276
20230929_AWV_F01_t054_c003.tif , 20230929_AWV_F01_t054 , 910.2668350916076
20230929_AWV_F01_t055_c003.tif , 20230929_AWV_F01_t055 , 920.6498097101834
20230929_AWV_F01_t056_c003.tif , 20230929_AWV_F01_t056 , 917.7296531359829
20230929_AWV_F01_t057_c003.tif , 20230929_AWV_F01_t057 , 909.1103499658776
20230929_AWV_F01_t058_c003.tif , 20230929_AWV_F01_t058 , 909.9874465530071
20230929_AWV_F01_t059_c003.tif , 20230929_AWV_F01_t059 , 894.9225387419445
20230929_AWV_F01_t060_c003.tif , 20230929_AWV_F01_t060 , 915.6385810592004
20230929_AWV_F01_t061_c003.tif , 20230929_AWV_F01_t061 , 905.0146895614542
20230929_AWV_F01_t062_c003.tif , 20230929_AWV_F01_t062 , 905.8962431251371
20230929_AWV_F01_t063_c003.tif , 20230929_AWV_F01_t063 , 888.0654623309875
20230929_AWV_F01_t064_c003.tif , 20230929_AWV_F01_t064 , 903.1819832687327
20230929_AWV_F01_t065_c003.tif , 20230929_AWV_F01_t065 , 913.6026032968701
20230929_AWV_F01_t066_c003.tif , 20230929_AWV_F01_t066 , 941.4288495670133
20230929_AWV_F01_t067_c003.tif , 20230929_AWV_F01_t067 , 951.0977556819429
20230929_AWV_F01_t068_c003.tif , 20230929_AWV_F01_t068 , 950.5176267147566
20230929_AWV_F01_t069_c003.tif , 20230929_AWV_F01_t069 , 962.2772375779276
20230929_AWV_F01_t070_c003.tif , 20230929_AWV_F01_t070 , 961.1829478177041
20230929_AWV_F01_t071_c003.tif , 20230929_AWV_F01_t071 , 958.9530199623724
20230929_AWV_F01_t072_c003.tif , 20230929_AWV_F01_t072 , 953.6004597371868
20230929_AWV_F01_t073_c003.tif , 20230929_AWV_F01_t073 , 948.1285117057173
20230929_AWV_F01_t074_c003.tif , 20230929_AWV_F01_t074 , 951.3187494164738
20230929_AWV_F01_t075_c003.tif , 20230929_AWV_F01_t075 , 943.2583242494792
20230929_AWV_F01_t076_c003.tif , 20230929_AWV_F01_t076 , 939.2072849914542
20230929_AWV_F01_t077_c003.tif , 20230929_AWV_F01_t077 , 936.308753447372
20230929_AWV_F01_t078_c003.tif , 20230929_AWV_F01_t078 , 933.0825638688846
20230929_AWV_F01_t079_c003.tif , 20230929_AWV_F01_t079 , 927.7577695553629
20230929_AWV_F01_t080_c003.tif , 20230929_AWV_F01_t080 , 922.1523827647447
20230929_AWV_F01_t081_c003.tif , 20230929_AWV_F01_t081 , 914.76279545133
20230929_AWV_F01_t082_c003.tif , 20230929_AWV_F01_t082 , 908.723830390972
20230929_AWV_F01_t083_c003.tif , 20230929_AWV_F01_t083 , 908.7189971425116
20230929_AWV_F01_t084_c003.tif , 20230929_AWV_F01_t084 , 905.8506516781247
20230929_AWV_F01_t085_c003.tif , 20230929_AWV_F01_t085 , 906.2582637642935
20230929_AWV_F01_t086_c003.tif , 20230929_AWV_F01_t086 , 915.2954244405383
20230929_AWV_F01_t087_c003.tif , 20230929_AWV_F01_t087 , 919.7907881353995
20230929_AWV_F01_t088_c003.tif , 20230929_AWV_F01_t088 , 918.5225087360625
20230929_AWV_F01_t089_c003.tif , 20230929_AWV_F01_t089 , 902.0387820739506
20230929_AWV_F01_t090_c003.tif , 20230929_AWV_F01_t090 , 901.4988129138713
20230929_AWV_F01_t091_c003.tif , 20230929_AWV_F01_t091 , 890.7825564350621
20230929_AWV_F01_t092_c003.tif , 20230929_AWV_F01_t092 , 902.3675554768441
20230929_AWV_F01_t093_c003.tif , 20230929_AWV_F01_t093 , 913.9251394970255
20230929_AWV_F01_t094_c003.tif , 20230929_AWV_F01_t094 , 895.9453673775232
20230929_AWV_F01_t095_c003.tif , 20230929_AWV_F01_t095 , 884.1807211458162
20230929_AWV_F01_t096_c003.tif , 20230929_AWV_F01_t096 , 895.477131091662
20230929_AWV_F01_t097_c003.tif , 20230929_AWV_F01_t097 , 893.1470117416493
20230929_AWV_F01_t098_c003.tif , 20230929_AWV_F01_t098 , 872.5430044952542
20230929_AWV_F01_t099_c003.tif , 20230929_AWV_F01_t099 , 866.7964157955557
20230929_AWV_F01_t100_c003.tif , 20230929_AWV_F01_t100 , 869.8479698654473
20230929_AWV_F01_t101_c003.tif , 20230929_AWV_F01_t101 , 875.5008845773995
20230929_AWV_F01_t102_c003.tif , 20230929_AWV_F01_t102 , 875.2812666563868
20230929_AWV_F01_t103_c003.tif , 20230929_AWV_F01_t103 , 858.1646942493752
20230929_AWV_F01_t104_c003.tif , 20230929_AWV_F01_t104 , 857.3327770726269
20230929_AWV_F01_t105_c003.tif , 20230929_AWV_F01_t105 , 857.9378451144746
20230929_AWV_F01_t106_c003.tif , 20230929_AWV_F01_t106 , 866.3558017099994
20230929_AWV_F01_t107_c003.tif , 20230929_AWV_F01_t107 , 861.243903376724
20230929_AWV_F01_t108_c003.tif , 20230929_AWV_F01_t108 , 855.7091621480853
20230929_AWV_F01_t109_c003.tif , 20230929_AWV_F01_t109 , 856.5761544592356
20230929_AWV_F01_t110_c003.tif , 20230929_AWV_F01_t110 , 873.9662199386453
20230929_AWV_F01_t111_c003.tif , 20230929_AWV_F01_t111 , 874.1210810367355
20230929_AWV_F01_t112_c003.tif , 20230929_AWV_F01_t112 , 864.3398471165972
20230929_AWV_F01_t113_c003.tif , 20230929_AWV_F01_t113 , 873.4194638759176
20230929_AWV_F01_t114_c003.tif , 20230929_AWV_F01_t114 , 868.7858620080534
20230929_AWV_F01_t115_c003.tif , 20230929_AWV_F01_t115 , 868.8191055553991
20230929_AWV_F01_t116_c003.tif , 20230929_AWV_F01_t116 , 869.3468298217587
20230929_AWV_F01_t117_c003.tif , 20230929_AWV_F01_t117 , 868.2924865922145
20230929_AWV_F01_t118_c003.tif , 20230929_AWV_F01_t118 , 863.4227199517129
20230929_AWV_F01_t119_c003.tif , 20230929_AWV_F01_t119 , 858.9036462715039
20230929_AWV_F01_t120_c003.tif , 20230929_AWV_F01_t120 , 871.177517509599
20230929_AWV_F01_t121_c003.tif , 20230929_AWV_F01_t121 , 861.6177093947841
20230929_AWV_F01_t122_c003.tif , 20230929_AWV_F01_t122 , 856.9034477424769
20230929_AWV_F01_t123_c003.tif , 20230929_AWV_F01_t123 , 853.2093008138198
